vid,Woord,id
41004037,11,10
41004038,8,10
41004041,8,10
41005001,4,10
41005001,9,10
41005004,2,10
41005012,11,10
41005012,15,10
41005013,15,10
41005013,25,10
41005014,9,10
41005014,13,10
41005015,4,10
41005018,5,10
41005019,10,10
41005019,14,10
41005021,10,10
41005021,16,10
41005021,20,10
41005022,14,10
41005026,19,10
41005034,13,10
41005038,4,10
41006001,7,10
41006003,28,10
41006006,4,10
41006008,8,10
41006008,19,10
41006010,8,10
41006011,22,10
41006017,15,10
41006025,7,10
41006026,7,10
41006030,6,10
41006031,8,10
41006031,10,10
41006032,7,10
41006032,10,10
41006034,11,10
41006036,6,10
41006041,12,10
41006045,9,10
41006045,14,10
41006046,6,10
41006048,15,10
41006048,21,10
41006051,4,10
41006051,6,10
41006053,4,10
41006056,6,10
41006056,9,10
41006056,12,10
41007001,4,10
41007005,17,10
41007015,8,10
41007017,5,10
41007018,17,10
41007019,6,10
41007019,10,10
41007019,14,10
41007024,6,10
41007024,14,10
41007025,17,10
41007029,5,10
41007030,4,10
41007030,12,10
41007031,12,10
41007031,17,10
41007033,8,10
41007033,14,10
41007034,4,10
41008002,3,10
41008003,7,10
41008010,6,10
41008010,14,10
41008013,7,10
41008013,10,10
41008016,4,10
41008019,7,10
41008020,7,10
41008023,15,10
41008025,7,10
41008026,5,10
41008026,11,10
41008027,10,10
41008031,28,10
41009002,3,10
41009002,20,10
41009002,24,10
41009010,6,10
41009012,15,10
41009013,16,10
41009014,4,10
41009014,10,10
41009014,15,10
41009016,8,10
41009017,14,10
41009019,12,10
41009019,21,10
41009020,5,10
41009022,5,10
41009022,11,10
41009022,23,10
41009025,32,10
41009028,5,10
41009028,11,10
41009031,16,10
41009031,24,10
41009033,17,10
41009034,5,10
41009042,12,10
41009042,23,10
41009042,29,10
41009043,16,10
41009043,25,10
41009043,28,10
41009045,16,10
41009045,28,10
41009045,31,10
41009047,16,10
41009047,26,10
41010001,6,10
41010001,19,10
41010005,8,10
41010008,6,10
41010010,3,10
41010011,15,10
41010014,14,10
41010015,18,10
41010016,9,10
41010017,5,10
41010023,16,10
41010024,25,10
41010025,13,10
41010026,7,10
41010032,8,10
41010033,5,10
41010034,14,10
41010046,27,10
41010050,10,10
41011001,5,10
41011001,11,10
41011001,13,10
41011002,6,10
41011002,15,10
41011002,20,10
41011004,9,10
41011007,6,10
41011007,17,10
41011008,8,10
41011008,20,10
41011011,4,10
41011011,9,10
41011011,21,10
41011013,19,10
41011014,7,10
41011015,4,10
41011015,10,10
41011023,15,10
41011027,5,10
41011027,14,10
41011031,4,10
41012002,4,10
41012004,5,10
41012006,12,10
41012007,6,10
41012010,14,10
41012012,13,10
41012013,4,10
41012014,20,10
41012018,5,10
41012041,16,10
41012043,23,10
41013002,18,10
41013003,5,10
41013003,15,10
41013008,5,10
41013008,9,10
41013008,14,10
41013009,9,10
41013009,12,10
41013009,24,10
41013010,3,10
41013012,6,10
41013012,14,10
41013013,7,10
41013013,14,10
41013014,28,10
41013015,9,10
41013016,4,10
41013016,10,10
41013020,15,10
41013022,12,10
41013024,7,10
41014004,6,10
41014004,10,10
41014008,11,10
41014009,12,10
41014009,21,10
41014010,11,10
41014013,12,10
41014016,9,10
41014020,17,10
41014026,5,10
41014028,3,10
41014028,9,10
41014032,4,10
41014038,8,10
41014041,24,10
41014046,8,10
41014048,9,10
41014049,2,10
41014049,5,10
41014053,6,10
41014054,11,10
41014054,24,10
41014055,14,10
41014060,6,10
41014068,16,10
41014070,7,10
41015001,4,10
41015010,5,10
41015022,5,10
41015024,11,10
41015031,7,10
41015033,8,10
41015034,26,10
41015041,19,10
41015043,20,10
41015046,25,10
41016002,10,10
41016003,4,10
41016005,4,10
41016007,14,10
41016012,14,10
41016015,6,10
41016018,12,10
41016019,6,10
41016019,11,10
42001009,2,10
42001009,11,10
42001012,9,10
42001013,4,10
42001016,8,10
42001017,15,10
42001018,5,10
42001018,8,10
42001019,19,10
42001020,24,10
42001023,12,10
42001026,15,10
42001027,2,10
42001028,4,10
42001033,4,10
42001033,8,10
42001034,5,10
42001035,11,10
42001038,11,10
42001039,10,10
42001039,15,10
42001040,4,10
42001043,13,10
42001044,11,10
42001048,4,10
42001050,6,10
42001055,4,10
42001055,14,10
42001056,12,10
42001061,4,10
42001065,4,10
42001078,2,10
42001079,15,10
42001080,18,10
42002003,7,10
42002004,12,10
42002004,15,10
42002004,21,10
42002008,16,10
42002015,8,10
42002015,16,10
42002018,13,10
42002020,19,10
42002022,10,10
42002022,16,10
42002024,6,10
42002025,26,10
42002027,7,10
42002027,22,10
42002028,6,10
42002029,8,10
42002031,4,10
42002032,3,10
42002034,16,10
42002034,25,10
42002039,7,10
42002039,12,10
42002039,15,10
42002040,15,10
42002041,7,10
42002042,9,10
42002042,11,10
42002046,4,10
42002048,8,10
42002049,4,10
42003002,10,10
42003003,4,10
42003003,13,10
42003005,15,10
42003005,20,10
42003009,7,10
42003009,22,10
42003012,9,10
42003013,5,10
42003013,9,10
42003014,14,10
42003017,18,10
42003022,12,10
42004004,4,10
42004005,7,10
42004009,10,10
42004011,10,10
42004014,11,10
42004016,4,10
42004016,12,10
42004016,21,10
42004018,4,10
42004021,5,10
42004023,4,10
42004023,18,10
42004025,22,10
42004025,32,10
42004026,3,10
42004026,10,10
42004026,14,10
42004035,18,10
42004036,5,10
42004036,9,10
42004037,7,10
42004038,10,10
42004040,15,10
42004042,7,10
42004043,5,10
42004043,20,10
42004044,5,10
42005001,20,10
42005002,7,10
42005003,4,10
42005004,7,10
42005004,11,10
42005004,19,10
42005010,17,10
42005011,6,10
42005012,22,10
42005014,23,10
42005017,36,10
42005019,8,10
42005019,12,10
42005019,23,10
42005022,11,10
42005024,30,10
42005025,8,10
42005025,12,10
42005027,3,10
42005027,12,10
42005030,10,10
42005031,7,10
42005032,8,10
42005033,5,10
42005034,6,10
42005036,6,10
42005036,16,10
42005037,7,10
42005038,5,10
42006003,6,10
42006004,4,10
42006006,10,10
42006008,21,10
42006009,6,10
42006011,8,10
42006012,10,10
42006020,8,10
42006023,18,10
42006026,10,10
42006029,5,10
42006035,30,10
42006038,14,10
42006039,14,10
42006040,5,10
42006047,5,10
42006048,14,10
42006048,31,10
42006049,13,10
42007001,8,10
42007003,8,10
42007004,5,10
42007006,18,10
42007006,33,10
42007007,6,10
42007008,7,10
42007008,11,10
42007010,4,10
42007011,8,10
42007013,8,10
42007019,12,10
42007020,4,10
42007020,14,10
42007024,9,10
42007024,16,10
42007030,13,10
42007036,14,10
42007038,5,10
42007040,7,10
42007042,12,10
42007044,4,10
42007044,16,10
42007044,21,10
42007050,4,10
42007050,13,10
42008001,10,10
42008004,8,10
42008004,11,10
42008005,18,10
42008006,5,10
42008006,11,10
42008008,5,10
42008012,4,10
42008013,21,10
42008014,4,10
42008017,17,10
42008019,4,10
42008019,18,10
42008021,6,10
42008022,11,10
42008022,19,10
42008022,22,10
42008023,10,10
42008025,13,10
42008026,4,10
42008027,5,10
42008029,31,10
42008030,20,10
42008031,9,10
42008032,18,10
42008033,10,10
42008033,20,10
42008034,11,10
42008034,15,10
42008035,9,10
42008035,25,10
42008037,22,10
42008039,3,10
42008039,16,10
42008041,17,10
42008041,25,10
42008047,14,10
42008048,14,10
42008051,4,10
42009001,12,10
42009003,4,10
42009003,8,10
42009004,3,10
42009005,21,10
42009005,23,10
42009006,5,10
42009007,14,10
42009010,17,10
42009010,19,10
42009012,18,10
42009013,4,10
42009013,28,10
42009014,9,10
42009016,12,10
42009018,9,10
42009023,4,10
42009023,19,10
42009028,4,10
42009028,19,10
42009033,13,10
42009034,17,10
42009038,14,10
42009041,15,10
42009043,20,10
42009044,4,10
42009044,18,10
42009050,4,10
42009052,11,10
42009056,4,10
42009057,10,10
42009059,4,10
42009061,15,10
42009062,4,10
42009062,13,10
42009062,17,10
42010001,21,10
42010002,4,10
42010002,23,10
42010004,11,10
42010005,2,10
42010006,9,10
42010006,17,10
42010007,26,10
42010008,3,10
42010009,12,10
42010010,2,10
42010010,13,10
42010011,12,10
42010011,23,10
42010019,14,10
42010022,4,10
42010023,4,10
42010023,7,10
42010026,5,10
42010029,8,10
42010031,2,10
42010032,6,10
42010033,7,10
42010034,15,10
42010034,21,10
42010035,3,10
42010036,13,10
42010038,9,10
42010038,19,10
42010039,11,10
42010040,6,10
42010041,13,10
42011001,19,10
42011003,10,10
42011004,19,10
42011005,4,10
42011005,13,10
42011006,8,10
42011007,20,10
42011008,10,10
42011017,13,10
42011017,18,10
42011018,7,10
42011020,13,10
42011024,22,10
42011032,17,10
42011033,6,10
42011033,10,10
42011033,14,10
42011039,6,10
42011049,11,10
42012001,14,10
42012003,3,10
42012003,15,10
42012004,16,10
42012005,9,10
42012005,15,10
42012010,7,10
42012010,16,10
42012011,6,10
42012014,13,10
42012015,4,10
42012016,5,10
42012019,12,10
42012021,8,10
42012022,4,10
42012025,9,10
42012028,12,10
42012041,8,10
42012041,16,10
42012047,19,10
42012049,5,10
42012053,12,10
42012053,16,10
42012053,20,10
42012053,26,10
42012058,9,10
42012058,23,10
42012058,38,10
42013002,14,10
42013004,8,10
42013004,24,10
42013007,4,10
42013008,17,10
42013009,6,10
42013011,20,10
42013019,10,10
42013019,18,10
42013022,4,10
42013022,12,10
42013023,14,10
42013034,12,10
42013034,26,10
42014001,8,10
42014003,7,10
42014005,4,10
42014005,13,10
42014006,7,10
42014007,4,10
42014007,14,10
42014008,6,10
42014008,10,10
42014010,7,10
42014021,21,10
42014023,6,10
42014023,10,10
42014025,10,10
42014026,5,10
42014028,18,10
42014031,9,10
42014031,27,10
42014032,13,10
42014035,3,10
42014035,6,10
42015003,4,10
42015004,24,10
42015005,5,10
42015006,4,10
42015013,13,10
42015014,9,10
42015015,14,10
42015017,2,10
42015018,4,10
42015018,13,10
42015020,5,10
42015020,24,10
42015021,9,10
42015022,6,10
42015022,21,10
42015022,27,10
42016001,5,10
42016004,13,10
42016008,20,10
42016008,25,10
42016009,19,10
42016016,18,10
42016019,13,10
42016020,10,10
42016022,13,10
42016026,18,10
42016026,25,10
42016027,11,10
42016028,14,10
42016030,14,10
42017001,4,10
42017002,8,10
42017002,14,10
42017004,8,10
42017004,16,10
42017008,20,10
42017012,5,10
42017016,4,10
42017016,6,10
42017022,4,10
42017024,9,10
42017024,12,10
42017024,14,10
42017027,11,10
42017030,2,10
42017031,31,10
42017035,5,10
42018001,7,10
42018003,11,10
42018004,5,10
42018005,15,10
42018009,5,10
42018010,5,10
42018011,6,10
42018013,13,10
42018014,7,10
42018014,11,10
42018016,12,10
42018017,18,10
42018024,16,10
42018025,12,10
42018031,7,10
42018035,13,10
42018040,9,10
42019004,4,10
42019004,8,10
42019005,5,10
42019005,15,10
42019008,7,10
42019009,4,10
42019011,9,10
42019012,8,10
42019013,13,10
42019014,18,10
42019023,10,10
42019027,12,10
42019028,8,10
42019029,10,10
42019030,4,10
42019030,14,10
42019033,11,10
42019035,5,10
42019035,13,10
42019039,10,10
42019041,9,10
42019042,15,10
42019043,5,10
42019044,15,10
42019045,4,10
42019047,6,10
42020002,5,10
42020003,5,10
42020005,5,10
42020009,4,10
42020010,6,10
42020014,8,10
42020017,20,10
42020018,5,10
42020018,10,10
42020019,10,10
42020019,25,10
42020023,8,10
42020025,5,10
42020041,4,10
42021001,7,10
42021004,10,10
42021010,7,10
42021010,11,10
42021011,6,10
42021012,7,10
42021012,15,10
42021012,21,10
42021013,5,10
42021017,7,10
42021021,8,10
42021021,24,10
42021024,8,10
42021034,20,10
42021035,6,10
42021035,10,10
42021037,15,10
42021038,7,10
42022003,5,10
42022010,9,10
42022010,20,10
42022010,23,10
42022015,4,10
42022017,12,10
42022019,23,10
42022020,6,10
42022022,8,10
42022023,6,10
42022033,12,10
42022033,15,10
42022039,5,10
42022039,8,10
42022040,12,10
42022044,16,10
42022045,8,10
42022046,12,10
42022049,5,10
42022052,5,10
42022052,8,10
42022052,18,10
42022053,2,10
42022053,15,10
42022054,8,10
42022056,8,10
42022058,3,10
42022065,7,10
42022066,18,10
42022070,14,10
42023001,10,10
42023004,6,10
42023007,12,10
42023008,18,10
42023012,22,10
42023014,3,10
42023015,8,10
42023017,7,10
42023019,4,10
42023022,6,10
42023025,5,10
42023025,10,10
42023028,4,10
42023028,12,10
42023028,15,10
42023028,19,10
42023030,8,10
42023033,5,10
42023044,11,10
42023046,10,10
42023048,7,10
42023056,13,10
42024001,9,10
42024005,10,10
42024005,14,10
42024007,10,10
42024010,20,10
42024012,7,10
42024012,18,10
42024013,13,10
42024014,5,10
42024017,4,10
42024017,12,10
42024018,9,10
42024020,12,10
42024022,12,10
42024024,8,10
42024025,5,10
42024026,10,10
42024028,4,10
42024029,10,10
42024032,4,10
42024044,4,10
42024044,12,10
42024047,9,10
42024047,12,10
42024049,11,10
42024050,6,10
42024051,14,10
43001001,11,10
43001002,6,10
43001007,4,10
43001009,12,10
43001011,2,10
43001012,14,10
43001018,11,10
43001019,11,10
43001029,8,10
43001032,18,10
43001033,18,10
43001033,27,10
43001042,5,10
43001043,6,10
43001047,8,10
43001048,20,10
43001051,23,10
43002002,11,10
43002003,10,10
43002006,8,10
43002006,15,10
43002011,21,10
43002012,2,10
43002013,11,10
43002023,16,10
43002024,10,10
43003002,4,10
43003004,3,10
43003004,15,10
43003005,20,10
43003013,5,10
43003015,6,10
43003016,20,10
43003017,10,10
43003018,4,10
43003018,17,10
43003019,11,10
43003020,13,10
43003021,8,10
43003022,2,10
43003022,11,10
43003024,6,10
43003026,4,10
43003026,27,10
43003029,20,10
43003036,4,10
43003036,24,10
43004003,8,10
43004005,4,10
43004008,7,10
43004014,16,10
43004014,32,10
43004015,3,10
43004028,11,10
43004030,9,10
43004033,6,10
43004035,27,10
43004036,10,10
43004038,14,10
43004039,9,10
43004039,13,10
43004040,5,10
43004041,6,10
43004042,8,10
43004043,11,10
43004045,5,10
43004045,25,10
43004046,7,10
43004047,11,10
43004047,15,10
43004048,6,10
43004049,3,10
43004054,14,10
43005001,2,10
43005001,12,10
43005004,5,10
43005004,19,10
43005007,17,10
43005014,2,10
43005024,21,10
43005024,30,10
43005029,8,10
43005029,16,10
43005033,4,10
43005035,14,10
43005040,6,10
43005045,8,10
43005045,15,10
43005045,19,10
43006001,2,10
43006003,4,10
43006005,14,10
43006005,17,10
43006009,17,10
43006014,20,10
43006015,16,10
43006016,10,10
43006017,4,10
43006017,20,10
43006021,6,10
43006021,17,10
43006022,30,10
43006024,18,10
43006027,13,10
43006028,4,10
43006029,16,10
43006034,4,10
43006035,15,10
43006035,23,10
43006037,8,10
43006037,14,10
43006040,18,10
43006044,5,10
43006045,24,10
43006047,9,10
43006051,21,10
43006052,4,10
43006057,10,10
43006057,19,10
43006058,23,10
43006065,12,10
43006066,11,10
43006068,7,10
43007001,3,10
43007003,4,10
43007003,13,10
43007005,8,10
43007008,4,10
43007008,11,10
43007010,8,10
43007013,8,10
43007014,9,10
43007024,4,10
43007030,9,10
43007031,8,10
43007033,14,10
43007035,6,10
43007035,18,10
43007037,21,10
43007038,4,10
43007039,13,10
43007043,8,10
43007044,12,10
43007045,6,10
43007048,8,10
43007050,4,10
43007050,8,10
43007053,5,10
43008001,5,10
43008002,6,10
43008002,14,10
43008006,19,10
43008007,15,10
43008008,6,10
43008015,3,10
43008026,22,10
43008030,7,10
43008031,6,10
43008033,3,10
43008035,10,10
43008035,16,10
43008043,3,10
43008051,16,10
43008052,29,10
43008057,6,10
43008059,7,10
43009006,17,10
43009007,7,10
43009011,23,10
43009013,4,10
43009015,18,10
43009035,16,10
43009036,12,10
43009039,6,10
43009039,9,10
43010001,12,10
43010003,18,10
43010017,3,10
43010019,8,10
43010028,11,10
43010032,15,10
43010035,6,10
43010036,8,10
43010040,8,10
43010041,5,10
43010042,5,10
43011003,6,10
43011004,12,10
43011007,3,10
43011007,10,10
43011011,5,10
43011015,4,10
43011015,14,10
43011017,6,10
43011019,8,10
43011021,6,10
43011025,15,10
43011026,8,10
43011026,13,10
43011027,18,10
43011029,10,10
43011030,7,10
43011031,28,10
43011032,15,10
43011038,9,10
43011042,10,10
43011045,9,10
43011045,18,10
43011046,7,10
43011048,8,10
43011052,18,10
43011054,14,10
43011055,12,10
43011056,21,10
43012001,11,10
43012007,9,10
43012009,16,10
43012011,4,10
43012011,11,10
43012012,9,10
43012012,17,10
43012013,9,10
43012014,8,10
43012015,13,10
43012019,6,10
43012024,13,10
43012025,19,10
43012027,21,10
43012030,8,10
43012030,15,10
43012032,10,10
43012034,16,10
43012036,7,10
43012037,11,10
43012042,10,10
43012042,13,10
43012044,9,10
43012044,13,10
43012044,16,10
43012046,4,10
43012046,12,10
43013001,22,10
43013001,32,10
43013002,9,10
43013003,11,10
43013003,20,10
43013005,5,10
43013006,4,10
43013007,16,10
43013008,11,10
43013018,24,10
43013022,4,10
43013025,6,10
43013027,3,10
43013027,8,10
43013028,8,10
43013029,19,10
43014001,8,10
43014001,12,10
43014003,14,10
43014006,18,10
43014011,17,10
43014012,8,10
43014012,23,10
43014016,17,10
43014018,7,10
43014023,22,10
43014028,10,10
43014028,19,10
43015003,6,10
43015006,19,10
43015021,6,10
43015021,8,10
43016005,6,10
43016007,22,10
43016007,29,10
43016009,8,10
43016010,6,10
43016013,12,10
43016017,8,10
43016017,30,10
43016020,22,10
43016021,22,10
43016021,28,10
43016028,8,10
43016028,17,10
43016032,10,10
43017001,11,10
43017011,16,10
43017013,4,10
43017018,5,10
43017018,11,10
43017020,17,10
43017023,12,10
43018001,19,10
43018004,8,10
43018006,9,10
43018011,11,10
43018013,5,10
43018015,23,10
43018024,8,10
43018028,9,10
43018028,19,10
43018029,7,10
43018031,11,10
43018033,4,10
43018037,22,10
43018037,27,10
43018037,30,10
43018038,14,10
43019002,11,10
43019003,4,10
43019007,10,10
43019009,4,10
43019013,17,10
43019017,8,10
43019024,4,10
43019024,27,10
43019027,19,10
43019028,2,10
43019037,8,10
43019038,19,10
43019039,8,10
43019042,4,10
43020001,15,10
43020002,6,10
43020002,11,10
43020003,12,10
43020004,18,10
43020006,11,10
43020007,19,10
43020008,12,10
43020010,5,10
43020011,14,10
43020014,5,10
43020017,12,10
43020017,18,10
43020017,27,10
43020019,20,10
43020019,30,10
43020025,31,10
43020025,41,10
43020026,3,10
43020026,24,10
43020027,23,10
43021001,2,10
43021003,19,10
43021004,8,10
43021006,7,10
43021007,33,10
43021009,5,10
43021011,10,10
43021020,20,10
43021022,13,10
43021023,7,10
43021023,33,10
43021025,14,10
44001003,7,10
44001005,14,10
44001007,4,10
44001008,9,10
44001010,6,10
44001011,10,10
44001011,20,10
44001011,30,10
44001013,5,10
44001015,18,10
44001021,16,10
44001025,15,10
44001026,10,10
44002001,13,10
44002003,11,10
44002005,14,10
44002010,13,10
44002012,8,10
44002017,16,10
44002018,4,10
44002018,9,10
44002020,5,10
44002020,10,10
44002022,16,10
44002025,5,10
44002027,8,10
44002029,8,10
44002030,19,10
44002031,12,10
44002034,6,10
44002037,9,10
44002038,4,10
44002038,17,10
44002043,22,10
44002044,8,10
44002046,2,10
44002046,12,10
44002047,8,10
44002047,18,10
44002047,20,10
44003001,7,10
44003001,10,10
44003002,14,10
44003002,16,10
44003002,30,10
44003003,9,10
44003004,5,10
44003004,12,10
44003008,11,10
44003010,9,10
44003011,14,10
44003012,7,10
44003013,29,10
44003017,7,10
44003019,6,10
44003022,21,10
44003022,26,10
44003025,15,10
44004001,5,10
44004002,3,10
44004003,9,10
44004003,11,10
44004005,4,10
44004008,8,10
44004011,14,10
44004012,15,10
44004015,10,10
44004017,5,10
44004017,8,10
44004019,9,10
44004021,13,10
44004022,9,10
44004023,5,10
44004023,11,10
44004024,8,10
44004026,11,10
44004027,10,10
44004029,7,10
44004030,9,10
44004033,20,10
44004035,4,10
44004037,11,10
44005002,15,10
44005005,15,10
44005008,4,10
44005009,6,10
44005010,5,10
44005010,21,10
44005011,6,10
44005011,11,10
44005015,4,10
44005018,6,10
44005021,5,10
44005021,8,10
44005021,33,10
44005028,24,10
44005035,4,10
44005036,29,10
44005037,2,10
44005042,9,10
44006001,14,10
44006011,12,10
44006012,18,10
44006015,4,10
44007003,4,10
44007003,18,10
44007004,11,10
44007004,19,10
44007004,23,10
44007005,16,10
44007005,23,10
44007007,14,10
44007009,9,10
44007010,24,10
44007010,27,10
44007011,5,10
44007012,7,10
44007015,5,10
44007018,7,10
44007019,16,10
44007021,14,10
44007023,9,10
44007026,12,10
44007034,26,10
44007039,18,10
44007044,21,10
44007053,6,10
44007054,13,10
44007055,10,10
44007057,13,10
44007058,16,10
44008001,17,10
44008001,26,10
44008003,7,10
44008003,17,10
44008005,5,10
44008011,5,10
44008014,17,10
44008016,13,10
44008017,6,10
44008020,5,10
44008020,13,10
44008024,11,10
44008024,17,10
44008025,13,10
44008026,6,10
44008026,12,10
44008026,14,10
44008026,21,10
44008032,13,10
44008036,5,10
44008036,9,10
44008038,10,10
44008040,5,10
44008040,17,10
44009001,10,10
44009002,6,10
44009002,8,10
44009004,4,10
44009006,6,10
44009008,19,10
44009010,12,10
44009011,5,10
44009011,9,10
44009015,4,10
44009017,7,10
44009017,12,10
44009021,23,10
44009021,30,10
44009027,7,10
44009029,6,10
44009030,8,10
44009030,13,10
44009032,10,10
44009035,14,10
44009038,19,10
44009039,10,10
44009040,15,10
44009042,12,10
44010003,7,10
44010003,16,10
44010004,24,10
44010005,6,10
44010006,11,10
44010008,8,10
44010009,13,10
44010009,17,10
44010010,12,10
44010013,5,10
44010015,7,10
44010016,12,10
44010017,30,10
44010021,5,10
44010021,17,10
44010022,27,10
44010024,6,10
44010025,14,10
44010028,4,10
44010032,4,10
44010032,18,10
44010033,5,10
44010037,15,10
44010041,19,10
44010043,17,10
44010044,14,10
44010045,14,10
44011001,11,10
44011002,9,10
44011003,5,10
44011006,2,10
44011008,12,10
44011010,11,10
44011011,8,10
44011011,17,10
44011012,22,10
44011013,17,10
44011014,5,10
44011015,13,10
44011015,17,10
44011017,15,10
44011018,19,10
44011020,13,10
44011020,17,10
44011021,14,10
44011022,6,10
44011025,4,10
44011026,5,10
44011027,11,10
44011028,17,10
44011029,11,10
44011030,6,10
44012001,2,10
44012004,6,10
44012004,15,10
44012005,18,10
44012008,6,10
44012010,9,10
44012010,16,10
44012012,5,10
44012015,4,10
44012017,29,10
44012019,19,10
44012020,11,10
44012020,24,10
44012021,15,10
44013001,6,10
44013002,21,10
44013004,11,10
44013004,16,10
44013009,11,10
44013011,7,10
44013011,21,10
44013013,8,10
44013013,11,10
44013013,21,10
44013014,9,10
44013014,15,10
44013015,14,10
44013015,26,10
44013020,8,10
44013022,9,10
44013022,21,10
44013023,8,10
44013025,19,10
44013027,19,10
44013029,15,10
44013031,4,10
44013031,20,10
44013032,7,10
44013034,11,10
44013036,15,10
44013040,6,10
44013042,6,10
44013046,33,10
44013047,10,10
44013047,16,10
44013048,18,10
44013050,19,10
44013051,9,10
44013051,12,10
44014001,6,10
44014001,11,10
44014006,4,10
44014010,6,10
44014011,20,10
44014013,15,10
44014014,14,10
44014015,21,10
44014020,9,10
44014020,19,10
44014021,11,10
44014021,15,10
44014021,18,10
44014022,20,10
44014023,5,10
44014023,15,10
44014024,4,10
44014024,8,10
44014025,11,10
44014026,4,10
44014026,13,10
44015002,14,10
44015002,26,10
44015004,4,10
44015007,9,10
44015010,10,10
44015011,11,10
44015016,2,10
44015017,15,10
44015017,21,10
44015019,12,10
44015021,7,10
44015021,16,10
44015022,18,10
44015023,16,10
44015025,9,10
44015030,7,10
44015033,11,10
44015036,7,10
44015036,15,10
44015038,15,10
44015039,17,10
44016001,5,10
44016001,8,10
44016003,13,10
44016005,13,10
44016007,4,10
44016007,8,10
44016008,7,10
44016009,21,10
44016010,10,10
44016011,7,10
44016012,3,10
44016013,11,10
44016015,20,10
44016016,6,10
44016018,5,10
44016019,21,10
44016019,24,10
44016023,8,10
44016024,8,10
44016024,17,10
44016031,6,10
44016034,5,10
44016036,9,10
44016037,6,10
44016037,16,10
44016040,8,10
44017001,10,10
44017002,9,10
44017002,12,10
44017005,26,10
44017006,11,10
44017010,15,10
44017010,19,10
44017011,17,10
44017014,12,10
44017015,13,10
44017015,23,10
44017017,17,10
44017017,20,10
44017019,5,10
44017020,6,10
44017021,9,10
44017022,12,10
44017028,14,10
44018001,2,10
44018001,9,10
44018002,20,10
44018003,3,10
44018004,7,10
44018006,11,10
44018006,16,10
44018006,25,10
44018007,6,10
44018012,17,10
44018013,4,10
44018014,12,10
44018014,25,10
44018015,13,10
44018018,13,10
44018019,4,10
44018019,12,10
44018020,5,10
44018021,8,10
44018022,4,10
44018022,12,10
44018024,13,10
44018027,6,10
44019001,17,10
44019002,4,10
44019002,13,10
44019003,5,10
44019003,12,10
44019004,12,10
44019004,15,10
44019004,21,10
44019005,5,10
44019006,13,10
44019008,4,10
44019008,8,10
44019009,20,10
44019010,5,10
44019012,4,10
44019013,11,10
44019016,6,10
44019017,18,10
44019020,3,10
44019021,19,10
44019021,23,10
44019022,4,10
44019022,17,10
44019023,4,10
44019025,6,10
44019027,10,10
44019027,21,10
44019029,11,10
44019030,7,10
44019031,11,10
44019031,17,10
44019034,13,10
44019038,12,10
44020001,19,10
44020002,13,10
44020003,14,10
44020006,5,10
44020006,14,10
44020006,16,10
44020009,17,10
44020011,10,10
44020013,5,10
44020013,9,10
44020014,6,10
44020014,12,10
44020015,13,10
44020015,19,10
44020017,7,10
44020018,5,10
44020018,17,10
44020020,16,10
44020021,8,10
44020021,14,10
44020023,8,10
44020029,7,10
44020029,13,10
44020037,9,10
44020038,19,10
44021001,12,10
44021001,18,10
44021001,22,10
44021002,6,10
44021003,11,10
44021003,15,10
44021004,19,10
44021005,26,10
44021006,6,10
44021006,12,10
44021007,10,10
44021008,7,10
44021008,11,10
44021011,4,10
44021011,41,10
44021015,9,10
44021017,5,10
44021018,10,10
44021019,6,10
44021021,12,10
44021026,15,10
44021027,25,10
44021028,31,10
44021029,16,10
44021032,9,10
44021034,17,10
44021034,23,10
44021035,5,10
44021035,14,10
44021037,5,10
44021037,18,10
44021038,16,10
44021039,24,10
44022001,9,10
44022003,17,10
44022003,22,10
44022004,12,10
44022005,17,10
44022005,20,10
44022006,10,10
44022006,19,10
44022007,4,10
44022008,12,10
44022010,11,10
44022010,15,10
44022011,18,10
44022012,7,10
44022013,3,10
44022013,17,10
44022015,6,10
44022019,13,10
44022019,18,10
44022021,4,10
44022021,9,10
44022023,12,10
44022024,7,10
44022024,16,10
44022025,9,10
44022030,31,10
44023003,5,10
44023003,20,10
44023009,16,10
44023010,26,10
44023011,24,10
44023015,14,10
44023016,14,10
44023017,14,10
44023018,8,10
44023018,23,10
44023019,11,10
44023020,16,10
44023022,15,10
44023024,10,10
44023028,7,10
44023028,13,10
44023030,6,10
44023030,12,10
44023030,19,10
44023031,6,10
44023031,16,10
44023032,12,10
44023033,4,10
44024004,5,10
44024005,15,10
44024012,9,10
44024012,21,10
44024014,7,10
44024014,21,10
44024015,4,10
44024016,10,10
44024017,8,10
44024019,12,10
44024022,21,10
44024024,25,10
44025001,7,10
44025001,11,10
44025003,15,10
44025004,10,10
44025006,13,10
44025008,7,10
44025008,13,10
44025008,17,10
44025009,15,10
44025012,12,10
44025013,12,10
44025014,14,10
44025015,6,10
44025016,2,10
44025016,17,10
44025019,10,10
44025020,13,10
44025021,8,10
44025021,20,10
44025022,4,10
44025023,16,10
44025023,25,10
44026001,4,10
44026003,8,10
44026005,9,10
44026006,7,10
44026007,2,10
44026009,7,10
44026011,3,10
44026011,19,10
44026012,5,10
44026013,4,10
44026013,10,10
44026014,6,10
44026014,12,10
44026014,24,10
44026016,6,10
44026016,10,10
44026017,11,10
44026018,9,10
44026018,16,10
44026018,31,10
